1.5 7.3 101.8 102.8 1 0 1 0 0 0 0 4 3.6 0 11.8 2 3 1 54.1 56.8 1 36.2 95
1 -19.2 98.3 106.5 1 0 1 0 0 0 0 4 5.3 0 11.8 2 6 1 54 54.3 1 48.2 95
23.8 29.5 110 102 1 1 0 0 0 0 1 2 5.2 1 13.8 2 3 2 48.6 83.8 2 30 95
2.7 -7 114.3 102.8 3 1 0 0 0 0 1 2 7.7 1 32.5 1 6 2 54 78.5 2 40.3 95
4.1 10.8 103 103 2 0 1 0 0 0 0 4 3.8 0 0 2 6 2 39.7 74.8 2 29.1 25
10.8 40.8 102 106 3 1 0 0 0 0 0 3 1 1 0.3 2 5 3 69.8 77.6 3 66.5 70
14.4 40.8 102 102 2 1 0 0 0 0 0 2 1 1 0 2 5 2 69.8 83.5 3 59 70
20.8 26.8 101 107 2 1 0 0 0 0 0 1 1 1 0 1 2 2 52 80.8 2 88.2 70
22 15 101 107 2 1 0 0 0 0 0 2 1.8 1 0 1 2 2 50.3 83.8 2 59.6 70
6 31.8 100 100 2 0 1 0 0 0 0 2 12.8 0 11.5 2 7 2 56.1 70.5 2 64 0
39.9 25 100 100 2 1 0 0 0 0 1 1 12 1 6 2 6 2 65.9 71 1 40 0
12.4 51 106.3 104.8 3 0 1 0 0 0 0 2 2.7 0 4 2 6 2 83.7 64.8 2 116.7 63
17.4 30.3 105 100 2 1 0 0 0 0 0 3 12.2 1 7 2 7 2 59.7 71.1 2 62.7 0
26.3 39.5 102 103 2 1 0 0 0 0 0 2 10.2 1 2 2 6 2 54.1 65 2 62.4 0
14.5 33.3 116.8 105 3 1 0 1 0 0 0 2 4.8 1 5 2 6 2 54.6 61.3 3 59.3 51
44 24.8 108.8 100 2 0 1 0 0 0 0 2 4.7 0 10 2 5 2 27.8 47.5 2 57.9 0
16.3 85 125 100 2 0 1 0 0 0 0 4 20.1 0 7 1 6 3 40.2 40 2 62.7 46
1.2 25 104 100 2 0 1 0 0 0 0 5 20 0 3 2 6 1 39.9 40 2 46.9 60
10.8 31 100 110 2 0 1 0 0 0 0 3 6.7 0 36.5 2 2 2 37.5 55.8 2 57.9 43
19.8 13.6 99.5 101 2 0 1 0 0 0 0 2 1 0 16.3 2 4 2 37.5 93.3 2 69.8 67
10.8 0 100 101 3 0 1 0 0 0 0 2 5.3 0 2.5 2 6 2 48 83.5 2 51.2 0
75 47 104 102 3 1 0 0 0 0 0 1 1 0 0 3 4 3 45.7 40 2 140 40
63.3 0 100 98 2 1 0 0 0 0 0 2 1.1 1 0 2 6 2 51.5 81.6 2 35.1 40
35 7.4 100 100 2 0 1 0 0 0 0 2 5.9 0 0 2 6 2 48.3 83.5 2 21.9 0
50 37.7 101.3 96 3 1 0 0 0 0 0 2 2.7 1 0 3 6 3 44.2 73.5 2 64.7 90
20.8 0 101 98.3 1 1 0 0 0 0 0 1 1 1 0 1 6 1 38 51.9 2 23.3 40
54.5 42 103 101.3 3 1 0 0 1 0 0 1 3.2 0 6.3 3 6 3 65.6 90.8 2 38.1 80
9 0 100.3 100.8 1 1 0 0 0 0 0 1 1.3 1 0 2 2 2 28.2 76.3 3 33.8 90
6.5 6.3 100.3 99.3 2 0 1 0 0 0 0 4 1.2 0 9 2 6 2 62.1 86.5 2 61 30
26.3 -5 97 103 3 0 1 0 0 0 0 1 1.8 0 0 2 4 2 28.1 61.5 2 27.7 90
5 7.7 101 104.3 1 0 0 0 0 0 0 2 3.5 0 0 1 6 1 29.4 100 2 80.6 59
13.3 42.2 104.3 104 3 1 0 0 0 0 1 5 18.7 1 0 2 8 2 73 80 3 38.8 50
28.3 8.5 100 99.8 2 1 0 0 1 0 0 2 5.7 1 10 2 6 2 42.9 71.3 2 50.2 90
24 0 108 85 3 1 0 1 0 0 0 1 10.2 1 5 3 6 3 40.3 87 3 56.5 100
16 20 100 101.3 3 0 1 0 0 0 0 2 3 0 0 2 6 2 49.8 83.5 2 54.5 0
5.5 0 101.3 102 2 1 0 0 0 0 0 5 17.3 1 0 2 7 2 88 40 2 60.4 0
6 56.6 97.6 97.8 2 0 0 0 0 0 0 2 1 0 0 2 1 1 62.6 100 2 127.7 50
9.5 17.9 110.8 108.5 2 1 0 0 0 0 0 3 23.8 1 9 1 7 1 49.3 89.3 2 52 0
40 33 108 101 2 0 1 0 0 0 0 2 3 0 0 2 3 2 25.3 84.3 2 28.5 90
24.7 0 100.5 89 2 0 1 0 0 0 0 1 1 0 0 2 5 2 68.8 79.5 2 50.3 95
6 0 95 98.5 1 0 1 0 0 0 0 3 13.7 0 0 1 5 1 76.2 88 2 102.6 100
20.8 22.2 101.8 102.3 3 1 0 0 0 0 0 1 1.7 1 0 2 3 2 28.3 66.3 3 14.3 90
29.3 0 96.3 102.3 1 1 0 0 0 0 0 2 1.1 1 0 2 1 2 51.1 87.3 2 140 80
49 41.5 103.5 100 3 1 0 1 0 0 0 3 3.8 1 0 2 6 2 26.6 81.3 2 95.6 20
13.3 0 95.5 98.5 2 0 1 0 0 0 0 2 2 0 15 2 3 1 67.8 92.5 1 78.8 0
15 18.9 100 101 2 0 1 0 0 0 0 1 7.2 0 0 2 6 2 46.9 83.5 2 89.4 0
65.5 46.7 105 106.5 3 1 0 0 1 0 0 1 8.9 0 3 3 7 2 55.6 80 3 38.4 0
8.5 0 97 100 1 0 1 0 0 0 0 3 13.6 0 0 1 5 1 76.3 88 1 102.2 100
26.8 4.6 105.8 96.3 1 1 0 1 0 0 1 1 11 1 0 2 7 2 63.2 75.5 2 46.4 98
43.5 0 100.3 95 1 0 1 0 0 0 0 2 5.3 0 0 2 6 2 66.7 90.5 2 140 40
37.3 0 101 102 3 1 0 1 0 0 0 2 11 1 3.8 3 5 2 49.7 75 2 140 80
34.5 11.1 125 97.3 3 1 0 1 0 0 0 3 3.4 1 8.3 3 5 3 69.8 92.5 2 97 90
30 0 97.5 97.3 2 1 0 0 0 0 0 1 1.4 1 0 3 4 3 28.4 76.3 3 43.2 90
43.3 0 101 100 3 0 1 0 0 0 0 2 5.3 0 0.5 3 6 2 42.4 83.5 2 75.4 0
23.3 -23.5 112.6 116.4 3 1 0 0 0 0 0 1 1 0 0 3 3 1 51 40 2 140 40
44.3 46.7 107 99.5 3 1 0 0 0 0 0 2 9.3 1 4.5 3 7 3 67.6 77 2 41.5 60
75 46.6 125 98.3 2 1 0 0 0 0 0 1 1 0 0 2 3 2 47 40 2 140 40
25 -4.5 109 101 2 0 1 0 0 0 0 2 2.9 0 0 2 4 2 28.1 61.5 2 25.3 90
10.3 0 119.8 109 3 1 0 1 0 0 0 5 25 1 14.8 2 7 2 50.4 71 2 84.3 80
21.5 -8 104 125 1 0 1 0 0 0 0 2 1.8 0 0 2 5 2 64.1 92 1 25 95
25.3 0 110.3 106.5 2 0 1 0 0 0 0 2 7.2 0 0 2 6 2 62.8 87 2 140 100
37 41 97 93.3 3 0 1 0 0 0 0 2 1 0 0 2 4 2 68.7 103 2 41.1 40
10.3 10.6 96 101.8 2 0 1 0 0 0 0 3 1.3 0 10 2 6 1 49.8 85.2 3 28.1 60
27 -17.5 102 100 3 0 1 0 0 0 0 2 6.4 0 30 2 6 1 51.9 66.8 2 64.5 70
33.8 50 98.5 94.8 1 0 1 0 0 0 0 1 5.2 0 0 1 4 3 20 75 2 123.3 100
8.8 0 100 97.8 1 0 1 0 0 0 0 1 6.3 0 0 2 6 1 37.9 76.8 1 140 80
4.5 23.6 101.3 99 1 1 0 0 0 0 0 3 1 1 9.5 1 6 2 37.4 91 2 77.9 90
10 -25 96 101 2 0 1 0 0 0 0 1 3.5 0 0 2 2 2 20 84.3 2 32.2 90
22 32.4 104 102 3 0 1 0 0 0 0 4 5.8 0 0.5 2 3 2 48 77.5 2 140 80
28.3 29.7 97.8 103 3 1 0 0 0 0 1 1 4.8 1 0 2 6 2 53.9 90 2 32.4 95
75 36.7 120 94.5 3 1 0 1 0 0 0 1 13 1 0 2 1 2 52 71 1 56.1 80
